period_num,btc_price_usd,exchange_rate_btc_per_stbtc,stbtc_assets_btc,stbtc_supply,fees_total_btc,weighted_gas_score,weighted_mbar,weighted_k,weighted_s_eff,weighted_fee_return_period,weighted_fee_apy_annualized,stbtc_return_period,stbtc_apy_annualized
1,79739.85023475386,2.216492729379785,702.2476289053934,316.82830247852655,647.7208858384962,103792867143.76698,1.7535949143046523,0.5,0.688398728576163,1.4863007809448228,55800.258858094036,1.2164927293797851,14059.337082674812
2,91698.8541267479,3.8717089107838363,1295.4760374785544,334.600577504749,819.4753805107445,119903733746.20123,1.753594914304652,0.5,0.688398728576163,0.8033146525854098,1181.6551791959553,0.7467726645181509,805.931452398478
3,134088.4519610956,6.071986146941967,2145.656388246263,353.3697765972143,1023.3692275992431,140514788082.5631,1.7535949143046523,0.5,0.688398728576163,0.5438047904880303,182.27727149356696,0.5682961417966412,220.3792381191235
4,64909.098834456985,8.567211292187869,3197.213187778486,373.19182155503853,981.8338232789746,126671834034.8007,1.753594914304652,0.5,0.688398728576163,0.31500530994655473,25.738071355368646,0.4109405200969656,61.24499998583924
5,106203.04586294528,11.068005146844031,4362.186062749135,394.12577107384016,659.1421180229729,73477461879.74039,1.7535949143046519,0.5,0.688398728576163,0.14192128248829533,3.9162505274860226,0.2919029039165342,20.61516192091106
6,121376.03745350274,14.905426591051853,6204.145282629481,416.2339967078838,1404.3218383814408,175991718189.28427,1.7535949143046525,0.5,0.6883987285761631,0.22161672018278597,10.046370841154909,0.3467130158773044,34.58776308925217
7,200733.74607003236,18.499544014488812,8132.073377808937,439.5823687027048,613.6862559952898,81884817199.09914,1.753594914304652,0.5,0.688398728576163,0.06809331811662107,1.2045013954471786,0.24112811542036705,12.359781835842595
8,232216.96935684793,22.873914886564783,10618.99659171013,464.24045225189246,724.1774390071193,109597724194.96959,1.7535949143046523,0.5,0.688398728576163,0.06130328701121019,1.0420863937313727,0.23645830776423304,11.768906980462202
9,500735.4087070327,29.011531127513766,14223.823229090884,490.2817147627685,1660.3648692906688,254926881318.76947,1.753594914304652,0.5,0.688398728576163,0.10763663545052055,2.41010491722103,0.2683238208844596,16.328532699222944
10,248302.6512604549,35.39961463097117,18329.345026277937,517.783744748497,777.9404150887606,109498876290.50388,1.7535949143046523,0.5,0.688398728576163,0.037650439268665174,0.5581630132493303,0.2201911879583327,9.892676633037214
11,822968.7126879233,43.69368081240377,23892.949195280675,546.8284829988033,1548.6364874782937,219424863023.01276,1.7535949143046523,0.5,0.688398728576163,0.05816243774550173,0.9707343778177904,0.23429820544362956,11.503775595316512
12,1825466.9105172371,53.295725204197964,30778.412770952324,577.5024667180622,1284.9201358233802,174735486499.29102,1.753594914304652,0.5,0.688398728576163,0.03702085416887083,0.5468559780580593,0.2197581941658795,9.846382900368031
